fic;date;country;currency;mportret;mportretx
DEU;2010-10-29;GERMANY;EUR;0.0547751813561792;0.05475464138041986
DEU;2010-11-30;GERMANY;EUR;0.006349084636113833;0.006337564565562115
DEU;2010-12-30;GERMANY;EUR;0.04174532906315864;0.04173112890250752
DEU;2011-01-31;GERMANY;EUR;0.01711332875550853;0.01442019388691818
DEU;2011-02-28;GERMANY;EUR;0.02212781829810573;0.02201351969166754
DEU;2011-03-31;GERMANY;EUR;-0.01801665128115271;-0.01823933452064708
DEU;2011-04-29;GERMANY;EUR;0.05206662445487842;0.04594887340660758
DEU;2011-05-31;GERMANY;EUR;-0.01857546208015182;-0.03613938275330142
DEU;2011-06-30;GERMANY;EUR;0.008480432294309947;0.006997739456432672
DEU;2011-07-29;GERMANY;EUR;-0.0322438727832326;-0.03298685368489573
DEU;2011-08-31;GERMANY;EUR;-0.1641240718273915;-0.1642098203042961
DEU;2011-09-30;GERMANY;EUR;-0.05708379009607312;-0.05718861660840635
DEU;2011-10-31;GERMANY;EUR;0.1003123436064308;0.1002938345986828
DEU;2011-11-30;GERMANY;EUR;-0.01116064725113419;-0.01117733876917681
DEU;2011-12-30;GERMANY;EUR;-0.02517133504797742;-0.02519726588553262
DEU;2012-01-31;GERMANY;EUR;0.08684157684844052;0.08335890111307909
DEU;2012-02-29;GERMANY;EUR;0.05536496175094641;0.05534628575038147
DEU;2012-03-30;GERMANY;EUR;0.01219582535915453;0.01182168472910439
DEU;2012-04-30;GERMANY;EUR;-0.01594297365952535;-0.02674483184812626
DEU;2012-05-31;GERMANY;EUR;-0.06416642471876022;-0.07981015075485287
DEU;2012-06-29;GERMANY;EUR;0.01537192700204604;0.01325450928650485
DEU;2012-07-31;GERMANY;EUR;0.04777541877817071;0.04716887460252761
DEU;2012-08-31;GERMANY;EUR;0.01974869950242719;0.0197018089062968
DEU;2012-09-28;GERMANY;EUR;0.02479578476172994;0.02470034480114269
DEU;2012-10-31;GERMANY;EUR;0.01645084660199547;0.01631347791625659
DEU;2012-11-30;GERMANY;EUR;0.02065980291427438;0.02053900983142021
DEU;2012-12-28;GERMANY;EUR;0.02142652760552921;0.02139950899833942
DEU;2013-01-31;GERMANY;EUR;0.02783088808407208;0.02525664783646397
DEU;2013-02-28;GERMANY;EUR;0.003187271056020569;0.003089036153922198
DEU;2013-03-28;GERMANY;EUR;0.004507300301603401;0.004201460720326677
DEU;2013-04-30;GERMANY;EUR;0.01180022283096416;0.001603419848272614
DEU;2013-05-31;GERMANY;EUR;0.04956262638635489;0.0349854286673319
DEU;2013-06-28;GERMANY;EUR;-0.03785415183156138;-0.0398460610609116
DEU;2013-07-31;GERMANY;EUR;0.0382357119722041;0.03554872601793946
DEU;2013-08-30;GERMANY;EUR;-0.01097802800893066;-0.01119948437383533
DEU;2013-09-30;GERMANY;EUR;0.05121680046006216;0.05113346119941631
DEU;2013-10-31;GERMANY;EUR;0.05140437662744968;0.05118556342761282
DEU;2013-11-29;GERMANY;EUR;0.03587286429585279;0.0358646559001754
DEU;2013-12-30;GERMANY;EUR;0.01172612019251895;0.01170342582473749
DEU;2014-01-31;GERMANY;EUR;-0.02074849736537265;-0.02283450750609495
DEU;2014-02-28;GERMANY;EUR;0.0382978380243808;0.03811272457617121
DEU;2014-03-31;GERMANY;EUR;-0.01205573922255265;-0.01217449176847341
DEU;2014-04-30;GERMANY;EUR;0.002209803555826007;-0.002734383148269459
DEU;2014-05-30;GERMANY;EUR;0.03457227748732694;0.01783125876446801
DEU;2014-06-30;GERMANY;EUR;-0.007670089992936724;-0.00873229216899396
DEU;2014-07-31;GERMANY;EUR;-0.04068276433340223;-0.04127424355725429
DEU;2014-08-29;GERMANY;EUR;0.005248906243764173;0.005217757655686883
DEU;2014-09-30;GERMANY;EUR;-0.003101070210948076;-0.003180226872235625
DEU;2014-10-31;GERMANY;EUR;-0.0183662977483976;-0.01839236706867076
DEU;2014-11-28;GERMANY;EUR;0.06248075540154208;0.06247411694095484
DEU;2014-12-30;GERMANY;EUR;-0.01110768422491781;-0.01112908088969711
DEU;2015-01-30;GERMANY;EUR;0.08408823599125959;0.0819093797066277
DEU;2015-02-27;GERMANY;EUR;0.06396731960439772;0.06343091348810281
DEU;2015-03-31;GERMANY;EUR;0.04280528022494545;0.04267042152967737
DEU;2015-04-30;GERMANY;EUR;-0.03308282768619319;-0.03661507134455411
DEU;2015-05-29;GERMANY;EUR;0.0017524317159332;-0.0139176563200144
DEU;2015-06-30;GERMANY;EUR;-0.03587994197254363;-0.03691321432727801
DEU;2015-07-31;GERMANY;EUR;0.03381894689313936;0.03357085938125781
DEU;2015-08-31;GERMANY;EUR;-0.07605578720134365;-0.07648369140259714
DEU;2015-09-30;GERMANY;EUR;-0.04651121275087045;-0.04662946812840385
DEU;2015-10-30;GERMANY;EUR;0.1070549615588117;0.1068256788309856
DEU;2015-11-30;GERMANY;EUR;0.0374486835692005;0.03744345483999512
DEU;2015-12-30;GERMANY;EUR;-0.04158971638617748;-0.04164917962122561
DEU;2016-01-29;GERMANY;EUR;-0.07669037201572848;-0.07870056883920473
DEU;2016-02-29;GERMANY;EUR;-0.02434013717641859;-0.02517034547496511
DEU;2016-03-31;GERMANY;EUR;0.0439047695317869;0.04382832765098965
DEU;2016-04-29;GERMANY;EUR;0.003357311692463449;-0.001234336123949298
DEU;2016-05-31;GERMANY;EUR;0.02322020480820708;0.006851559123169038
DEU;2016-06-30;GERMANY;EUR;-0.05302307964099362;-0.05515116681634358
DEU;2016-07-29;GERMANY;EUR;0.06288137978581321;0.06217333305494899
DEU;2016-08-31;GERMANY;EUR;0.01765639449897405;0.01749117599422134
DEU;2016-09-30;GERMANY;EUR;-0.0001940652655094688;-0.001661366563349698
DEU;2016-10-31;GERMANY;EUR;0.004313319229167778;0.004087729376590854
DEU;2016-11-30;GERMANY;EUR;-0.007398170679178584;-0.007426236233428751
DEU;2016-12-30;GERMANY;EUR;0.06917894964913263;0.06915819780224086
DEU;2017-01-31;GERMANY;EUR;0.01072097709537312;0.01062741027788849
DEU;2017-02-28;GERMANY;EUR;0.02489599286771527;0.02226366306219818
DEU;2017-03-31;GERMANY;EUR;0.03475201832634478;0.03256813939083014
DEU;2017-04-28;GERMANY;EUR;0.0146778201469997;0.01314992544318616
DEU;2017-05-31;GERMANY;EUR;0.02161973092669767;0.0080550003981128
DEU;2017-06-30;GERMANY;EUR;-0.02285855413372351;-0.02547977710094285
DEU;2017-07-31;GERMANY;EUR;-0.003611465349229848;-0.007437644559821988
DEU;2017-08-31;GERMANY;EUR;-0.0005638626026105431;-0.0007208120223806125
DEU;2017-09-29;GERMANY;EUR;0.05830322400207311;0.05819796163282076
DEU;2017-10-30;GERMANY;EUR;0.0284630396426;0.02846303964260044
DEU;2017-11-30;GERMANY;EUR;-0.01131409865654109;-0.01148693977292592
DEU;2017-12-29;GERMANY;EUR;-0.0004661440508254566;-0.0004819862669180885
DEU;2018-01-31;GERMANY;EUR;0.02096627677461238;0.02092131393721197
DEU;2018-02-28;GERMANY;EUR;-0.04499008809815574;-0.04719407767029438
DEU;2018-03-29;GERMANY;EUR;-0.02261990657411617;-0.02275776901529514
DEU;2018-04-30;GERMANY;EUR;0.03645922729916573;0.02969345621816766
DEU;2018-05-31;GERMANY;EUR;0.0027783520499296;-0.01289385440793867
DEU;2018-06-29;GERMANY;EUR;-0.03248289135824722;-0.03339870898331909
DEU;2018-07-31;GERMANY;EUR;0.03763052019481306;0.0373102398699372
DEU;2018-08-31;GERMANY;EUR;-0.01990819793132603;-0.02002749509254864
DEU;2018-09-28;GERMANY;EUR;-0.0190355457140361;-0.01903668000246173
DEU;2018-10-31;GERMANY;EUR;-0.06173781390950295;-0.06179825510086412
DEU;2018-11-30;GERMANY;EUR;-0.0220930279409276;-0.02229639570321074
DEU;2018-12-28;GERMANY;EUR;-0.03375344117385537;-0.03377409787492403
DEU;2019-01-31;GERMANY;EUR;0.06044725219684666;0.05831049565228841
DEU;2019-02-28;GERMANY;EUR;0.02170103357065578;0.02045888162387222
DEU;2019-03-29;GERMANY;EUR;0.001734201441781158;-0.0004652158513018811
DEU;2019-04-30;GERMANY;EUR;0.0664669705025176;0.06301058168287788
DEU;2019-05-31;GERMANY;EUR;-0.05183965752015185;-0.06985462195541192
DEU;2019-06-28;GERMANY;EUR;0.04540355275089381;0.04402612342196321
DEU;2019-07-31;GERMANY;EUR;-0.01277803653264753;-0.01307194821906599
DEU;2019-08-30;GERMANY;EUR;-0.01252196622050494;-0.01267674921313189
DEU;2019-09-30;GERMANY;EUR;0.03132080267227222;0.03105624561845288
DEU;2019-10-31;GERMANY;EUR;0.04055859386560501;0.04055859386560479
DEU;2019-11-29;GERMANY;EUR;0.03259204525275305;0.03255205371148384
DEU;2019-12-30;GERMANY;EUR;0.007119000208627657;0.006945441546589493
DEU;2020-01-31;GERMANY;EUR;-0.01274613850272788;-0.01274642099629175
DEU;2020-02-28;GERMANY;EUR;-0.0793698393484914;-0.08189208971213613
DEU;2020-03-31;GERMANY;EUR;-0.14710558352086;-0.1471643730776044
DEU;2020-04-30;GERMANY;EUR;0.1011924505140291;0.09794441623165606
DEU;2020-05-29;GERMANY;EUR;0.06774804585003213;0.05892069558539004
DEU;2020-06-30;GERMANY;EUR;0.03814447023271339;0.03276840968698291
DEU;2020-07-31;GERMANY;EUR;-0.003107764341079622;-0.005076043677892272
DEU;2020-08-31;GERMANY;EUR;0.04921134209852807;0.04754282751371952
DEU;2020-09-30;GERMANY;EUR;-0.009245312686117058;-0.01506474346912268
DEU;2020-10-30;GERMANY;EUR;-0.07983106464748035;-0.08076639001466945
DEU;2020-11-30;GERMANY;EUR;0.1334196631443667;0.1327500245663349
DEU;2020-12-30;GERMANY;EUR;0.04069091692705729;0.04022925479820372
DEU;2021-01-29;GERMANY;EUR;0.0001030943390432082;0.0001027973327234477
DEU;2021-02-26;GERMANY;EUR;0.02120789976568904;0.01867285604308933
DEU;2021-03-31;GERMANY;EUR;0.07269970819865823;0.07259300652874012
DEU;2021-04-30;GERMANY;EUR;0.01447181417186583;0.007635504621305467
DEU;2021-05-31;GERMANY;EUR;0.02527089033205687;0.01601136565662453
DEU;2021-06-30;GERMANY;EUR;0.01586983393702757;0.01458537689043649
DEU;2021-07-30;GERMANY;EUR;0.006669697971361188;0.005603382083395836
DEU;2021-08-31;GERMANY;EUR;0.02302311356821263;0.02299377654865298
DEU;2021-09-30;GERMANY;EUR;-0.03491189208266976;-0.0360207209019654
DEU;2021-10-29;GERMANY;EUR;0.01899864417381658;0.01892682299074577
DEU;2021-11-30;GERMANY;EUR;-0.02971535552509974;-0.02994037178830311
DEU;2021-12-30;GERMANY;EUR;0.03846073657444871;0.03110395020281764
DEU;2022-01-31;GERMANY;EUR;-0.03490793188520602;-0.03490793188520613
DEU;2022-02-28;GERMANY;EUR;-0.05836922810649847;-0.06063791173331634
DEU;2022-03-31;GERMANY;EUR;-0.01174348696819394;-0.01189993779229237
DEU;2022-04-29;GERMANY;EUR;-0.01930312607166906;-0.02300009037816564
DEU;2022-05-31;GERMANY;EUR;0.01801978958260464;-0.006801041396527818
DEU;2022-06-30;GERMANY;EUR;-0.1193620837952246;-0.1205599623205855
DEU;2022-07-29;GERMANY;EUR;0.05412091872473579;0.05339319250079044
DEU;2022-08-31;GERMANY;EUR;-0.05574362842895164;-0.05607708516287324
DEU;2022-09-30;GERMANY;EUR;-0.08319262095881863;-0.08363267556522636
DEU;2022-10-31;GERMANY;EUR;0.07746051540525101;0.07742258520909662
DEU;2022-11-30;GERMANY;EUR;0.08657600349526362;0.08655257390076776
DEU;2022-12-30;GERMANY;EUR;-0.03529657498610472;-0.03848409250202622
DEU;2023-01-31;GERMANY;EUR;0.09556160209335007;0.09556160209335007
DEU;2023-02-28;GERMANY;EUR;0.01470028589628636;0.0118441789368664
DEU;2023-03-31;GERMANY;EUR;0.01397259009725893;0.01379709062875434
DEU;2023-04-28;GERMANY;EUR;0.01529746363637807;0.01097411927335168
DEU;2023-05-31;GERMANY;EUR;-0.02173975227076497;-0.04687461431684647
DEU;2023-06-30;GERMANY;EUR;0.02781865520449567;0.02551297013179665
DEU;2023-07-31;GERMANY;EUR;0.02191969453167086;0.0215150669578783
DEU;2023-08-31;GERMANY;EUR;-0.03399144075487281;-0.03413915403450407
DEU;2023-09-29;GERMANY;EUR;-0.03553849048880386;-0.03568237175733502
DEU;2023-10-31;GERMANY;EUR;-0.04529086139854865;-0.04531892961203987
DEU;2023-11-30;GERMANY;EUR;0.0794917570021747;0.0794697743113626
DEU;2023-12-29;GERMANY;EUR;0.02718639612334939;0.02703575611836384
DEU;2024-01-31;GERMANY;EUR;0.003692762907643754;0.003606575566312609
DEU;2024-02-29;GERMANY;EUR;0.03157962301842732;0.02912970957096772
DEU;2024-03-28;GERMANY;EUR;0.03884987169481002;0.03873257548614162
DEU;2024-04-30;GERMANY;EUR;-0.02154606459348363;-0.02739317269641994
DEU;2024-05-31;GERMANY;EUR;0.02987153680189092;0.01122091972911377
DEU;2024-06-28;GERMANY;EUR;-0.01083455544517953;-0.01292193748350612
DEU;2024-07-31;GERMANY;EUR;0.00373923048430469;0.003431206408976761
DEU;2024-08-30;GERMANY;EUR;0.01757924049053239;0.01745440343639126
DEU;2024-09-30;GERMANY;EUR;0.02633083144403359;0.026327812186419
DEU;2024-10-31;GERMANY;EUR;-0.02057030918983715;-0.02061983104863319
DEU;2024-11-29;GERMANY;EUR;0.0198209614294369;0.01979950108620754
DEU;2024-12-30;GERMANY;EUR;0.006986289089141007;0.006603865089370275
FRA;2002-01-31;FRANCE;EUR;-0.02710484705385152;-0.02730567372978077
FRA;2002-02-28;FRANCE;EUR;-0.004393968310331675;-0.00444749208228723
FRA;2002-03-28;FRANCE;EUR;0.05208101504146523;0.05194270415770141
FRA;2002-04-30;FRANCE;EUR;-0.04398771419918168;-0.04575462921877482
FRA;2002-05-31;FRANCE;EUR;-0.02801613361115196;-0.03548664321348505
FRA;2002-06-28;FRANCE;EUR;-0.08080614698761635;-0.08667269838419056
FRA;2002-07-31;FRANCE;EUR;-0.1040689705811716;-0.1052579612278063
FRA;2002-08-30;FRANCE;EUR;-0.004620804684870916;-0.004629202298614188
FRA;2002-09-30;FRANCE;EUR;-0.1486060307348732;-0.148650900527505
FRA;2002-10-31;FRANCE;EUR;0.110464698817814;0.1102100773391177
FRA;2002-11-29;FRANCE;EUR;0.04619122972474554;0.04617051755186097
FRA;2002-12-31;FRANCE;EUR;-0.06453506334374581;-0.06498028296446612
FRA;2003-01-31;FRANCE;EUR;-0.04087202515856581;-0.04094801009411941
FRA;2003-02-28;FRANCE;EUR;-0.05236947729889507;-0.05239827367491057
FRA;2003-03-31;FRANCE;EUR;-0.04377499365650139;-0.04400700406142866
FRA;2003-04-30;FRANCE;EUR;0.1133562378549047;0.1092670525776727
FRA;2003-05-30;FRANCE;EUR;0.0324044178522922;0.02110071832836824
FRA;2003-06-30;FRANCE;EUR;0.0340942273782896;0.02771287002756084
FRA;2003-07-31;FRANCE;EUR;0.0365150685747293;0.03603531752828948
FRA;2003-08-29;FRANCE;EUR;0.03406625469605995;0.03405634481572606
FRA;2003-09-30;FRANCE;EUR;-0.03979810373033288;-0.03991485898748537
FRA;2003-10-31;FRANCE;EUR;0.06688413522944181;0.06675552117795336
FRA;2003-11-28;FRANCE;EUR;0.01337523369926918;0.01335620683221217
FRA;2003-12-31;FRANCE;EUR;0.03296252284958889;0.03275393220353795
FRA;2004-01-30;FRANCE;EUR;0.02888472981783385;0.02880816707942935
FRA;2004-02-27;FRANCE;EUR;0.02668339721255886;0.02665977941015241
FRA;2004-03-31;FRANCE;EUR;-0.01902719367229355;-0.01919064347717891
FRA;2004-04-30;FRANCE;EUR;0.009195504129692278;0.008063882956511614
FRA;2004-05-31;FRANCE;EUR;0.01013727191446034;-0.002652311242887895
FRA;2004-06-30;FRANCE;EUR;0.02594549589978223;0.01933757982574336
FRA;2004-07-30;FRANCE;EUR;-0.01866370706292275;-0.0189420113404335
FRA;2004-08-31;FRANCE;EUR;-0.008705546410460063;-0.008716103617986026
FRA;2004-09-30;FRANCE;EUR;0.01408604609972941;0.0140081208444871
FRA;2004-10-29;FRANCE;EUR;0.0170118794728229;0.0167739551766124
FRA;2004-11-30;FRANCE;EUR;0.01555452180661909;0.01391578975370056
FRA;2004-12-31;FRANCE;EUR;0.02283710605096045;0.02133409561662769
FRA;2005-01-31;FRANCE;EUR;0.03071853707570638;0.02797899527917092
FRA;2005-02-28;FRANCE;EUR;0.03422237128648642;0.03417170647043632
FRA;2005-03-31;FRANCE;EUR;0.008202942642090427;0.007610932149489047
FRA;2005-04-29;FRANCE;EUR;-0.027646432935165;-0.0296470462119528
FRA;2005-05-31;FRANCE;EUR;0.0616427370179824;0.04880318608365553
FRA;2005-06-30;FRANCE;EUR;0.0321266441903576;0.02721597510056584
FRA;2005-07-28;FRANCE;EUR;0.05093138797203123;0.05010752694595499
FRA;2005-08-30;FRANCE;EUR;-0.01550732010559419;-0.01551576409885136
FRA;2005-09-29;FRANCE;EUR;0.04219485851800986;0.04215532549198509
FRA;2005-10-31;FRANCE;EUR;-0.03824998850895434;-0.03847846873394101
FRA;2005-11-30;FRANCE;EUR;0.03126371365494629;0.02897074574848957
FRA;2005-12-30;FRANCE;EUR;0.03265566630362082;0.0322934489383806
FRA;2006-01-31;FRANCE;EUR;0.04600885663781074;0.04588843189351022
FRA;2006-02-28;FRANCE;EUR;0.01356126340530439;0.01353188750606282
FRA;2006-03-31;FRANCE;EUR;0.04218491022080251;0.04202463642609144
FRA;2006-04-28;FRANCE;EUR;0.001797557051466558;0.001219787845320841
FRA;2006-05-31;FRANCE;EUR;-0.03886258610265625;-0.05535077928827226
FRA;2006-06-30;FRANCE;EUR;0.01169520031878446;0.005422092899958209
FRA;2006-07-31;FRANCE;EUR;0.00976196114347827;0.009088600458929008
FRA;2006-08-31;FRANCE;EUR;0.03223478329219476;0.03222812790966834
FRA;2006-09-29;FRANCE;EUR;0.01680218920610144;0.01663087669391339
FRA;2006-10-31;FRANCE;EUR;0.02147302258856687;0.02128247892191126
FRA;2006-11-30;FRANCE;EUR;0.005786279524991222;0.00215812469732346
FRA;2006-12-29;FRANCE;EUR;0.04468112482976161;0.04419842169761079
FRA;2007-01-31;FRANCE;EUR;0.01086706347448207;0.01077414529221254
FRA;2007-02-28;FRANCE;EUR;-0.01034306838570453;-0.01056921993414162
FRA;2007-03-30;FRANCE;EUR;0.03189924815359513;0.03185666341162929
FRA;2007-04-30;FRANCE;EUR;0.04686050153007004;0.04534253934134291
FRA;2007-05-31;FRANCE;EUR;0.04321923917579573;0.0288625454784317
FRA;2007-06-29;FRANCE;EUR;0.005176091682386863;-0.00155231329960448
FRA;2007-07-31;FRANCE;EUR;-0.04619635774830966;-0.04703914647096752
FRA;2007-08-31;FRANCE;EUR;-0.01775193967271693;-0.01779689909350091
FRA;2007-09-28;FRANCE;EUR;0.003111667691360953;0.0029250031684811
FRA;2007-10-31;FRANCE;EUR;0.02804007739747316;0.02789188531408793
FRA;2007-11-30;FRANCE;EUR;-0.02828003314632599;-0.03124531099590444
FRA;2007-12-31;FRANCE;EUR;-0.01110451819902325;-0.01186884839623192
FRA;2008-01-31;FRANCE;EUR;-0.1365413152889038;-0.1368175746959747
FRA;2008-02-29;FRANCE;EUR;-0.0188779511227678;-0.01897250740622702
FRA;2008-03-31;FRANCE;EUR;-0.01893486595555305;-0.01895248640843261
FRA;2008-04-30;FRANCE;EUR;0.06956499407481664;0.06412971503321252
FRA;2008-05-30;FRANCE;EUR;0.02205259788209313;0.003416513868497617
FRA;2008-06-30;FRANCE;EUR;-0.1115683844688197;-0.1151873764691987
FRA;2008-07-31;FRANCE;EUR;-0.02016182906292308;-0.0252874224617905
FRA;2008-08-29;FRANCE;EUR;0.02613780620808726;0.02609695078050067
FRA;2008-09-30;FRANCE;EUR;-0.09387163673703791;-0.09497266162264051
FRA;2008-10-31;FRANCE;EUR;-0.1290264033839014;-0.1291921989766588
FRA;2008-11-28;FRANCE;EUR;-0.0529609097182705;-0.05779755103024586
FRA;2008-12-31;FRANCE;EUR;-0.008208052506719077;-0.00974616460188249
FRA;2009-01-30;FRANCE;EUR;-0.06627004739532616;-0.06687003402240632
FRA;2009-02-27;FRANCE;EUR;-0.09356640695141016;-0.09364584763830563
FRA;2009-03-31;FRANCE;EUR;0.03414196320366658;0.03397644480250639
FRA;2009-04-30;FRANCE;EUR;0.1347778600424077;0.1267989906849125
FRA;2009-05-29;FRANCE;EUR;0.04777285052568914;0.030217555299896
FRA;2009-06-30;FRANCE;EUR;-0.02853362464943732;-0.03440375922324379
FRA;2009-07-31;FRANCE;EUR;0.07909740173157287;0.07760754280611515
FRA;2009-08-31;FRANCE;EUR;0.07632562166736911;0.07498896034354452
FRA;2009-09-30;FRANCE;EUR;0.04983251729990368;0.04970755315762698
FRA;2009-10-30;FRANCE;EUR;-0.03776446415585244;-0.03778854781739605
FRA;2009-11-30;FRANCE;EUR;0.0109299800512479;0.006792931916454581
FRA;2009-12-31;FRANCE;EUR;0.05575112263904258;0.05403842332624897
FRA;2010-01-29;FRANCE;EUR;-0.03273428736213202;-0.03281170821774093
FRA;2010-02-26;FRANCE;EUR;-0.01019419811273881;-0.01037942255127833
FRA;2010-03-31;FRANCE;EUR;0.0688209437356575;0.06876333710570548
FRA;2010-04-30;FRANCE;EUR;-0.02094934099466894;-0.02263658883133257
FRA;2010-05-31;FRANCE;EUR;-0.05283468889094523;-0.07190261184703195
FRA;2010-06-30;FRANCE;EUR;-0.01477176968183946;-0.0191942886966624
FRA;2010-07-30;FRANCE;EUR;0.05507932580444685;0.05100926307616094
FRA;2010-08-31;FRANCE;EUR;-0.03310904410700766;-0.03446542434685329
FRA;2010-09-30;FRANCE;EUR;0.06550667060241944;0.06524725233540618
FRA;2010-10-29;FRANCE;EUR;0.03653379645919475;0.03348050384269463
FRA;2010-11-30;FRANCE;EUR;-0.04724786436040762;-0.05120912944732947
FRA;2010-12-31;FRANCE;EUR;0.04969179087129061;0.04839465418850653
FRA;2011-01-31;FRANCE;EUR;0.03835358337869077;0.03828215354088682
FRA;2011-02-28;FRANCE;EUR;0.02620450019567389;0.02590595398935891
FRA;2011-03-31;FRANCE;EUR;-0.02596192643237683;-0.026012028167816
FRA;2011-04-29;FRANCE;EUR;0.0332429364105058;0.02889187184531661
FRA;2011-05-31;FRANCE;EUR;0.00412361556667129;-0.01354113251018751
FRA;2011-06-30;FRANCE;EUR;-0.002411074074625374;-0.008256517599688484
FRA;2011-07-29;FRANCE;EUR;-0.05840608014247484;-0.06109527471262355
FRA;2011-08-31;FRANCE;EUR;-0.0997675288293911;-0.0999461529332103
FRA;2011-09-30;FRANCE;EUR;-0.08143274975703141;-0.08439974211005874
FRA;2011-10-31;FRANCE;EUR;0.07368930085079173;0.07329465679277991
FRA;2011-11-30;FRANCE;EUR;-0.03549692464138665;-0.03817969858829551
FRA;2011-12-30;FRANCE;EUR;-0.003439880526528882;-0.00659890102123184
FRA;2012-01-31;FRANCE;EUR;0.05188589219105455;0.0517889509946563
FRA;2012-02-29;FRANCE;EUR;0.0458546249085594;0.04454583426228176
FRA;2012-03-30;FRANCE;EUR;-0.002478868419297897;-0.003638775909005743
FRA;2012-04-30;FRANCE;EUR;-0.04659924251970571;-0.05252863102235172
FRA;2012-05-31;FRANCE;EUR;-0.0433736693959953;-0.05958959398479524
FRA;2012-06-29;FRANCE;EUR;0.05700670363366434;0.04850716952614542
FRA;2012-07-31;FRANCE;EUR;0.0240243082452356;0.02275203200217324
FRA;2012-08-31;FRANCE;EUR;0.0337067177479311;0.03356501655428823
FRA;2012-09-28;FRANCE;EUR;-0.00478617858661412;-0.008845126820542393
FRA;2012-10-31;FRANCE;EUR;0.01999413882567325;0.01992006650083611
FRA;2012-11-30;FRANCE;EUR;0.03781801667206652;0.03626011369429216
FRA;2012-12-31;FRANCE;EUR;0.01829831843746899;0.01613905362768109
FRA;2013-01-31;FRANCE;EUR;0.03026734765700922;0.0297907115294509
FRA;2013-02-28;FRANCE;EUR;0.006938253696688879;0.006814016454847582
FRA;2013-03-28;FRANCE;EUR;0.008749103068504072;0.007630554527268574
FRA;2013-04-30;FRANCE;EUR;0.03283871701850849;0.02726127864890282
FRA;2013-05-31;FRANCE;EUR;0.04012021757316009;0.02461513379676195
FRA;2013-06-28;FRANCE;EUR;-0.04512304061150318;-0.05026403266571566
FRA;2013-07-31;FRANCE;EUR;0.06979302956149369;0.06881905114527065
FRA;2013-08-30;FRANCE;EUR;-0.01157412217702658;-0.01305142581514818
FRA;2013-09-30;FRANCE;EUR;0.05806802518409238;0.05694334095528086
FRA;2013-10-31;FRANCE;EUR;0.03539430174670399;0.03536968951561104
FRA;2013-11-29;FRANCE;EUR;0.003571772041661037;0.001055168671163731
FRA;2013-12-31;FRANCE;EUR;0.003883790747460036;0.001392417852880801
FRA;2014-01-31;FRANCE;EUR;-0.01902216498173337;-0.01937961580472503
FRA;2014-02-28;FRANCE;EUR;0.06102457777608605;0.06086427620718671
FRA;2014-03-31;FRANCE;EUR;0.004910612410616855;0.003959385378219604
FRA;2014-04-30;FRANCE;EUR;0.02114013642086121;0.01648558427173574
FRA;2014-05-30;FRANCE;EUR;0.02321593151433077;0.009291365558508735
FRA;2014-06-30;FRANCE;EUR;-0.0175375870602793;-0.0224027054180771
FRA;2014-07-31;FRANCE;EUR;-0.03312903818500168;-0.03421280152982931
FRA;2014-08-29;FRANCE;EUR;0.02031638057186957;0.02021734141422349
FRA;2014-09-30;FRANCE;EUR;8.404290350649823e-05;-0.000977694261724893
FRA;2014-10-31;FRANCE;EUR;-0.02926495017903319;-0.03008432473172729
FRA;2014-11-28;FRANCE;EUR;0.04396277421702321;0.04315974211915785
FRA;2014-12-31;FRANCE;EUR;-0.008756276423282694;-0.01853260946240665
FRA;2015-01-30;FRANCE;EUR;0.07510062403758933;0.0745991310208145
FRA;2015-02-27;FRANCE;EUR;0.07024248673636935;0.07020012702990241
FRA;2015-03-31;FRANCE;EUR;0.01413389982269786;0.01295523483619809
FRA;2015-04-30;FRANCE;EUR;0.01064856067799558;0.00609493666512928
FRA;2015-05-29;FRANCE;EUR;0.008513490610252195;-0.003116138128579915
FRA;2015-06-30;FRANCE;EUR;-0.04139782504871958;-0.04653397540700988
FRA;2015-07-31;FRANCE;EUR;0.05799014112593337;0.0572994802400979
FRA;2015-08-31;FRANCE;EUR;-0.07781950600977916;-0.0779085040637737
FRA;2015-09-30;FRANCE;EUR;-0.03735011326452964;-0.0383097610043277
FRA;2015-10-30;FRANCE;EUR;0.08578232964390886;0.08500043571761351
FRA;2015-11-30;FRANCE;EUR;0.009761080074942807;0.008628915750973354
FRA;2015-12-30;FRANCE;EUR;-0.04109723620168138;-0.04467625853824408
FRA;2016-01-29;FRANCE;EUR;-0.0396071527806845;-0.03980242448649518
FRA;2016-02-29;FRANCE;EUR;-0.01564560157711714;-0.01679761679876424
FRA;2016-03-31;FRANCE;EUR;0.01166182034571217;0.0103047168760888
FRA;2016-04-29;FRANCE;EUR;0.01470040244014648;0.00997406201497264
FRA;2016-05-31;FRANCE;EUR;0.02889138891202614;0.01385244099169136
FRA;2016-06-30;FRANCE;EUR;-0.05159323894676915;-0.05691404939389744
FRA;2016-07-29;FRANCE;EUR;0.04587845318865691;0.04500138973278855
FRA;2016-08-31;FRANCE;EUR;0.003482962058610761;0.003395970674604287
FRA;2016-09-30;FRANCE;EUR;0.003263488032158701;0.002270144802914542
FRA;2016-10-31;FRANCE;EUR;0.0148180127453732;0.01341522984081256
FRA;2016-11-30;FRANCE;EUR;0.007692355543304386;0.006538290606403985
FRA;2016-12-30;FRANCE;EUR;0.06164015799556988;0.05975728215726939
